mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Phrygia,3.400,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Maeonia,3.400,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Olympus,3.405,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Troy,3.410,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,3.415,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Trojan,3.420,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Lacedaemon,3.440,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Cranae,3.445,368226IKra,Kranai (Lakonia) 11 Marathonisi - Κραναή,36.7543,22.5736,island
ethnic,Trojans,3.450,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,3.455,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Argive,3.455,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
ethnic,Trojans,3.55,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,3.65,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,3.75,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Argos,3.75,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
place,Achaea,3.75,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
ethnic,Argives,3.80,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
ethnic,Trojans,3.85,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Argives,3.95,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
ethnic,Trojans,3.95,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Trojans,4.1,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Zeleia,4.100,402276UZel,Zeleia (Mysia) 53 Sarıköy - Ζέλεια,40.2036,27.5961,polity
place,Zeleia,4.120,402276UZel,Zeleia (Mysia) 53 Sarıköy - Ζέλεια,40.2036,27.5961,polity
place,Maeonia,4.140,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Caria,4.140,370287RKar,Caria region (Asia Minor) 709 W Asia Minor - Καρία,37.01,28.7,region/people
