mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
place,Crete,21.306,352252IKre,Crete (Greece) 1562 Kriti - Κρήτη,35.2052,25.1836,region/people
place,Caucasus,21.306,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
demonym,Arabian,21.74,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
place,Nysa,21.74,000000LNys,Nysa Mt.? (Egypt) 71 mythical - Νύσα,28.539,33.975,mountain
demonym,Indian,22.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Phrygian,22.1,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Sicilian,22.1,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Nile,22.1,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
ethnic,Indians,22.106,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,22.136,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,22.136,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
demonym,Lycian,22.136,365295RLyc,Lycia region (Asia Minor) 599 SW Asia Minor - Λυκία,36.5,29.5,region/people
place,Pactolos,22.136,385281WPac,Pactolus R. (Lydia) 76 Sart Çayı - Πακτωλός,38.4804,28.0628,river
demonym,Bistonian,22.166,410251WBis,Bistonis (Xanthi) 44 Lake Vistonis - Βιστονία,41.03,25.12,lake
demonym,Sithonian,22.166,402238LSit,Sithonia (Chalkidike) 33 Sithonia - Σιθωνία,40.15,23.8,region/people
place,Bistonia,22.166,413248RBis,Bistones tribe (Xanthi) 22  - Βίστονες,41.2,25.0,region/people
demonym,Indian,22.18,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,22.194,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,22.225,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,22.255,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,22.284,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Athenian,22.316,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Indian,22.316,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,22.379,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Aigina,22.379,378234PAig,Aigina polis (Aegina) 464 Aigina - Αίγινα,37.75,23.425,polity
demonym,Indian,22.49,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Thessalian,22.49,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
ethnic,Indians,22.77,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,22.77,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
place,Phrygia,22.77,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Indian,23.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,23.131,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Parrhasian,23.131,375222RPar,Parrhasia region (Arkadia) 69  - Παρρασία,37.45,22.15,region/people
ethnic,Indians,23.160,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Simoeis,23.221,400262WSim,Simoeis R. (Troad) 69 ? - Σιμόεις,39.9617,26.248,river
place,Asopos,23.221,383233WAso,Asopos R. (Boeotia) 77 Asopos - Ασωπός,38.3016,23.5921,river
place,Eridanos,23.221,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
place,Olympos,23.221,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Indian,23.250,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Eridanos,23.250,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
place,Ganges,23.250,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
place,Acesines,23.250,293710WAke,Akesines river (India) 52 Chenab river,29.1513,70.7367,river
place,Persia,23.278,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
place,Asopos,23.278,383233WAso,Asopos R. (Boeotia) 77 Asopos - Ασωπός,38.3016,23.5921,river
ethnic,Indians,23.297,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Eridanos,23.297,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
place,Olympos,23.297,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Corinth,23.297,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
demonym,Indian,23.50,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Bactrians,23.77,340670RBac,Bactria region (Asia) 230 Afghanistan - Βακτριανή,36.768,66.901,region/people
ethnic,Persians,23.77,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
ethnic,Cilicians,23.77,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
ethnic,Sauromatians,23.77,490315RSar,Sarmatia (Scythia) 314 Ukraine - Σαρματία,49.0,31.5,region/people
ethnic,Colchians,23.77,431423RCol,Colchis (Pontus) 391 Georgia - Κολχίς,42.12,42.28,region/people
ethnic,Indians,23.77,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Median,23.77,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
demonym,Iberian,23.77,390000RIbe,Iberia/Hispania (Iberia) 520 Spain - Ιβηρία,39.0,-4.0,region/people
place,Araxes,23.77,391454WAra,Araxes R (Armenia) 93 Arax - Αράξης,39.0809,45.4002,river
place,Euphrates,23.77,353403WEup,Euphrates R. (Mesopotamia) 585 Euphrates - Ευφράτης,35.2791,40.2708,river
place,Tauros,23.77,370332LTau,Taurus Mountains (Asia Minor) 313 Toros Dağları - Ταύρος,37.0,33.2,mountain
place,Cydnos,23.77,369349WKyd,Kydnos river (Cilicia) 70 Berdan cay - Κύδνος,36.9191,34.92,river
place,Tanais,23.77,473393WTan,Tanais R. (Pontus) 174 Don - Τάναϊς,47.268,39.336,river
place,Eridanos,23.77,450120WEri,Eridanos/Padus R. (Italy) 300 Po - Ηριδανός,44.9753,12.0293,river
place,Rhine,23.77,507071WRhi,Rhenus river (Gallia) 437 Rhine - Ρήνος,50.736,7.1111,river
ethnic,Indians,24.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,24.105,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Cilician,24.105,370340RCil,Cilicia region (Asia Minor) 981 Mersin - Κιλικία,37.01,34.01,region/people
ethnic,Indians,24.131,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,24.163,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,24.194,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Libyan,24.21,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
place,Indus,24.21,254683WInd,Indus river (India) 151 Indus - Ινδός,25.4487,68.3192,river
place,Caucasus,24.21,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
demonym,Lesbian,24.222,392261ILes,Lesbos (Lesbos) 438 Lesbos - Λέσβος,39.2075,26.2,island
demonym,Cyprian,24.222,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
demonym,Paphian,24.222,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Olympos,24.222,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Lapethos,24.222,353332PLap,Lapethos (Cyprus) 19 Lambousa - Λάπηθος,35.357,33.198,polity
place,Athens,24.222,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Paphian,24.254,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Orchomenos,24.254,377223POrc,Orchomenos (Arkadia) 150 Orchomenos - Ορχομενός,37.7247,22.3154,polity
place,Olympos,24.275,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Cyprus,24.303,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
ethnic,Indians,24.330,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,24.330,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,24.49,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Maeonia,24.49,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Pactolos,24.49,385281WPac,Pactolus R. (Lydia) 76 Sart Çayı - Πακτωλός,38.4804,28.0628,river
place,Olympos,24.49,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,24.77,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Asopos,24.77,383233WAso,Asopos R. (Boeotia) 77 Asopos - Ασωπός,38.3016,23.5921,river
place,Athens,24.77,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Olympos,24.77,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Cydnos,24.77,369349WKyd,Kydnos river (Cilicia) 70 Berdan cay - Κύδνος,36.9191,34.92,river
person,Attic,24.77,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
demonym,Indian,25.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Thebes,25.1,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Cithairon,25.1,382233LCit,Cithaeron Mt. (Boeotia) 203 Kithairon - Κιθαιρών,38.185,23.2506,mountain
place,Olympos,25.124,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Cydonian,25.149,355240PKyd,Kydonia (Crete) 79 Khania - Κυδωνία,35.5158,24.0187,polity
demonym,Indian,25.149,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Paphian,25.149,348326SAPa,Paphia Aphrodite sanct. (Cyprus) 123 Kouklia - Παφίας Αφροδίτης,34.707,32.574,sanctuary/temple
place,Inachos,25.149,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
person,Megara,25.149,380233PMeg,Megara (Megarid) 713 Megara - Μέγαρα,37.997,23.34285,polity
demonym,Arcadian,25.178,375223RArk,Arkadia region (Arkadia) 1437 Arkadia - Αρκαδία,37.5,22.3,region/people
place,Lerna,25.178,375227ULer,Lerna (Argolid) 125 S Myloi - Λέρνα,37.5511,22.7182,polity
ethnic,Indians,25.18,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Aonian,25.18,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
demonym,Dorian,25.18,387224RDor,Doris tetrapolis (Central Greece) 303 Dorida - Δωρίς,38.7,22.4,region/people
place,Thebes,25.18,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Ilion,25.18,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Inachian,25.207,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
demonym,Cnossian,25.207,353252PKno,Knossos (Crete) 147 Knosos - Κνωσσός,35.2978,25.1631,polity
place,Lerna,25.207,375227ULer,Lerna (Argolid) 125 S Myloi - Λέρνα,37.5511,22.7182,polity
place,Nemea,25.207,378227SNem,Nemean Zeus sanct. (Korinthia) 215 Archaia Nemea - Νεμέα,37.8085,22.7108,sanctuary/temple
ethnic,Indians,25.233,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Achaia,25.233,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
ethnic,Indians,25.262,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Ganges,25.262,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
ethnic,Indians,25.293,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Scythian,25.293,475310RSky,Scythia (Pontus) 1137 N. Coast of Black Sea - Σκυθική,47.5,31.01,region/people
demonym,Libyan,25.32,300070RLib,Libya (Africa) 1525 North Africa - Λιβύη,32.01,10.01,region/people
ethnic,Indians,25.324,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,25.324,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
demonym,Lemnian,25.324,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
place,Pactolos,25.324,385281WPac,Pactolus R. (Lydia) 76 Sart Çayı - Πακτωλός,38.4804,28.0628,river
demonym,Lydian,25.351,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
demonym,Indian,25.351,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Caucasian,25.351,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
demonym,Bactrian,25.351,340670RBac,Bactria region (Asia) 230 Afghanistan - Βακτριανή,36.768,66.901,region/people
demonym,Maeonian,25.351,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Phrygia,25.351,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Libanos,25.351,339358LLib,Libanos Mt. (Phoenicia) 123 Mt. Lebanon - Λίβανος,33.925,35.765,mountain
place,Tauros,25.351,370332LTau,Taurus Mountains (Asia Minor) 313 Toros Dağları - Ταύρος,37.0,33.2,mountain
demonym,Olympian,25.380,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Maiandros,25.380,378274UMai,Maiandros (Ionia) 15 Söke? - Μαίανδρος,37.7519,27.4103,polity
demonym,Trojan,25.410,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
place,Thebes,25.410,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Olympos,25.439,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Maeonia,25.439,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Maeonia,25.439,388283RMai,Maionia region (Ionia) 80 Menye - Μαιονία,38.6,28.0,region/people
place,Hermos,25.439,385281WHer,Hermus R. (Lydia) 64 Gediz - Έρμος,38.5178,28.1113,river
demonym,Olympian,25.553,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,25.63,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,25.63,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,25.93,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Inachos,25.93,378228WIna,Inachos R. (Argolid) 141 Inachos - Ίναχος,37.625,22.744,river
place,Olympos,25.93,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Indian,26.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,26.128,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Arabs,26.13,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
ethnic,Indians,26.13,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,26.13,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Indian,26.155,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Indian,26.213,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Ethiopian,26.213,130350REth,Aethiopia (Africa) 779 Africa - Αιθίοπες,13.01,35.01,region/people
place,Indus,26.213,254683WInd,Indus river (India) 151 Indus - Ινδός,25.4487,68.3192,river
demonym,Indian,26.235,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Nile,26.235,312301WNil,Nile River (Egypt) 878 en-Nil - Νείλος,30.0918,31.2313,river
place,Egypt,26.235,271307REgy,Aigyptos (Egypt) 4104 Egypt - Αίγυπτος,27.1,30.7,region/people
place,Indus,26.235,254683WInd,Indus river (India) 151 Indus - Ινδός,25.4487,68.3192,river
ethnic,Ethiopians,26.324,130350REth,Aethiopia (Africa) 779 Africa - Αιθίοπες,13.01,35.01,region/people
ethnic,Bactrians,26.324,340670RBac,Bactria region (Asia) 230 Afghanistan - Βακτριανή,36.768,66.901,region/people
demonym,Indian,26.324,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Caucasian,26.324,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
demonym,Amazonian,26.324,373268LAma,Amazonion cape (Patmos) 8 Geranos - Αμαζώνιον,37.337,26.61,cape
place,Marathon,26.324,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
ethnic,Indians,26.351,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,26.43,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Thebes,26.43,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
place,Dirce,26.43,383233WDir,Dirke (Boeotia) 87 Thiva - Δίρκη,38.3183,23.3143,spring
ethnic,Indians,26.71,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Aonian,26.71,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
ethnic,Indians,27.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,27.1,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Ganges,27.1,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
demonym,Indian,27.106,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lemnian,27.106,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
ethnic,Indians,27.134,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Indus,27.134,254683WInd,Indus river (India) 151 Indus - Ινδός,25.4487,68.3192,river
place,Caucasus,27.134,433424LCau,Caucasus Mt. (Pontus) 244 Kafkaz - Καύκασος,43.351,42.45,mountain
place,Ganges,27.134,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
ethnic,Indians,27.164,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Indians,27.195,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Lydian,27.195,385280RLyd,Lydia region (Asia Minor) 841 Manisa - Λυδία,38.5,28.0,region/people
place,Tmolos,27.195,383281LTmo,Tmolus Mt. (Lydia) 91 Boz Dag - Τμώλος,38.3237,28.1016,mountain
demonym,Phrygian,27.20,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Indian,27.20,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Arabian,27.20,280400RAra,Arabia region (Asia) 874 Saudi Arabia - Αραβία,28.0,40.0,region/people
place,Sangarios,27.20,411306WSan,Sangarius R. (Asia Minor) 72 Karasu - Σαγγάριος,41.109,30.645,river
place,Ganges,27.20,38898WGan,Ganges (India) 119 Ganges - Γάγγης,23.7818,89.8009,river
ethnic,Indians,27.225,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
ethnic,Trojans,27.225,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
demonym,Phrygian,27.225,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
demonym,Achaian,27.225,382219RAch,Achaea region (Achaia) 1800 Achaia - Αχαΐα,38.2,21.9,region/people
place,Olympos,27.225,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Pytho,27.252,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
place,Parnassos,27.252,385226LPar,Parnassus Mt. (Phokis) 272 Parnassos - Παρνασσός,38.5354,22.6219,mountain
demonym,Olympian,27.257,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Delphian,27.257,385225SDel,"Delphic Oracle, Pytho (Delphi) 1539 Delphous - Δελφοί",38.48264,22.50108,sanctuary/temple
demonym,Athenian,27.257,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Parnassos,27.257,385226LPar,Parnassus Mt. (Phokis) 272 Parnassos - Παρνασσός,38.5354,22.6219,mountain
place,Peneios,27.257,399227WPen,Peneios R. (Thessaly) 185 Peneios - Πηνειός,39.9298,22.7094,river
place,Dirce,27.257,383233WDir,Dirke (Boeotia) 87 Thiva - Δίρκη,38.3183,23.3143,spring
place,Asopos,27.257,383233WAso,Asopos R. (Boeotia) 77 Asopos - Ασωπός,38.3016,23.5921,river
place,Delos,27.257,374253PDel,Delos (Cyclades) 404 Dilos - Δήλος,37.398,25.267,polity
place,Marathon,27.257,381241LMaB,Marathon battlefield (Attica) 173 Schinias - Μαραθών,38.144,24.0002,battlefield
ethnic,Medes,27.286,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
demonym,Athenian,27.286,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Boiotian,27.286,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
demonym,Phrygian,27.286,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
place,Marathon,27.286,381241LMaB,Marathon battlefield (Attica) 173 Schinias - Μαραθών,38.144,24.0002,battlefield
place,Olympos,27.286,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
person,Eleusis,27.286,380235SEle,Eleusinian Demeter sanctuary (Attica) 156 Eleusis - Ελευσίς,38.0411,23.538,sanctuary/temple
person,Argos,27.286,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
demonym,Indian,27.310,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Marathon,27.310,381240DMar,Marathon (Attica) 128 Plasi - Μαραθών,38.1466,23.9701,deme
place,Olympos,27.310,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
person,Attica,27.310,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
person,Thrace,27.310,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
person,Lemnos,27.310,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
demonym,Olympian,27.49,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,27.78,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Dardanos,27.78,401264UDar,Dardanos (Troad) 123 Dardanos Bataryasi - Δάρδανος,40.086,26.3725,polity
place,Hades,27.78,000000GHad,Hades (Underworld) 210 ELTA,37.98561,23.762304,mythic site
place,Olympos,27.78,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
demonym,Lemnian,28.1,399253ILem,Lemnos (Aegean) 341 Lemnos - Λήμνος,39.93,25.21,island
demonym,Indian,28.1,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Athenian,28.111,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Athens,28.142,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Indians,28.168,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Sicilian,28.168,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
ethnic,Indians,28.192,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Sicilian,28.192,376145RSic,Sicily region (Italy) 3245 Sicilia - Σικελία,37.6,14.5,region/people
place,Etna,28.192,377150LAit,Aitna Mt. (Sicily) 215 Etna - Αίτνη,37.748,15.001,mountain
ethnic,Indians,28.20,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Pelasgian,28.20,398223UPel,Pelasgiotis region (Thessaly) 268 Thessalia - Πελασγία,39.5,22.5,region/people
ethnic,Indians,28.224,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Olympian,28.224,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
ethnic,Indians,28.259,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Olympos,28.259,401224LOly,Olympus Mt. (Pieria) 811 Mt. Olympos - Ολυμπος,40.0856,22.3586,mountain
place,Ida,28.282,352248LIda,Ida Mt. (Crete) 133 Pseiloritis - Ίδα,35.2263,24.7708,mountain
demonym,Indian,28.318,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
demonym,Dardanian,28.50,420313RDar,Dardania region 122 Skopje - Δαρδανία,42.03,21.32,region/people
ethnic,Indians,28.81,300740RInd,India (Asia) 1628 India - Ινδία,30.0,74.0,region/people
place,Phrygia,28.81,400310RPhr,Phrygia region (Asia Minor) 1177 Central Turkey - Φρυγία,40.0,31.0,region/people
