mention_type,mention_name,citation,place_id,place_name,lat,lon,feature_type
ethnic,Lacedaemonians,1.69,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Athenian,1.69,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Long Walls,1.69,380237FLW1,S Long Wall 1 (Athens) 41 Tauros - Μακρά Τείχη,37.96235,23.7026,fortification
place,Peloponnese,1.69,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,1.70,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.71,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Athens,1.71,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Potidaea,1.71,402233UPot,Poteidaia/Kassandreia (Chalkidike) 167 Nea Potidaia - Κασάνδρεια,40.1937,23.3278,polity
place,Attica,1.71,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Peloponnese,1.71,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Corinthians,1.72,379229PKor,Corinth/Korinthos (Korinthia) 1749 Archaia Korinthos - Κόρινθος,37.9054,22.8802,polity
ethnic,Lacedaemonians,1.72,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,1.72,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Peloponnesian,1.73,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Athens,1.73,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Marathon,1.73,381241LMaB,Marathon battlefield (Attica) 173 Schinias - Μαραθών,38.144,24.0002,battlefield
place,Salamis,1.73,380236ASSB,Salamis Sea Battle (Attica) 148 Salamis strait,37.952,23.573,battlefield
ethnic,Lacedaemonians,1.75,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Lacedaemonians,1.76,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Peloponnese,1.76,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Athens,1.77,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.79,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.79,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Carians,1.8,370287RKar,Caria region (Asia Minor) 709 W Asia Minor - Καρία,37.01,28.7,region/people
ethnic,Phoenicians,1.8,335354RPho,Phoenicia (Lebanon) 1083 Lebanon - Φοινική,33.5,35.4,region/people
place,Delos,1.8,374253PDel,Delos (Cyclades) 404 Dilos - Δήλος,37.398,25.267,polity
place,Athens,1.8,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Troy,1.8,400262UIli,Troy/Ilion (Troad) 3316 Truva - Τροίη,39.9575,26.2389,polity
ethnic,Lacedaemonians,1.80,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Peloponnesians,1.80,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,1.81,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.82,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Peloponnese,1.82,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,1.83,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.85,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.85,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Potidaea,1.85,402233UPot,Poteidaia/Kassandreia (Chalkidike) 167 Nea Potidaia - Κασάνδρεια,40.1937,23.3278,polity
ethnic,Athenians,1.86,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.86,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Peloponnese,1.86,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Lacedaemonians,1.87,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
demonym,Athenian,1.87,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Euboea,1.87,385239IEub,Euboia (Euboea) 740 Evia - Εύβοια,38.53,23.87,island
ethnic,Lacedaemonians,1.88,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,1.88,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Medes,1.89,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
ethnic,Lacedaemonians,1.89,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,1.89,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Persian,1.89,295540RPer,Persia (Asia) 4067 Fars - Περσία ,29.5,54.0,region/people
place,Mycale,1.89,377271LMyc,Mykale Mt. (Ionia) 88 Samsun Dag - Μυκάλη,37.6667,27.0833,mountain
place,Mycale,1.89,377271LMyc,Mykale Mt. (Ionia) 88 Samsun Dag - Μυκάλη,37.6667,27.0833,mountain
place,Peloponnese,1.89,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Ionia,1.89,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
place,Hellespont,1.89,402264WHel,Hellespont (Thrace) 730 Dardanelles - Ελλήσποντός,40.2,26.4,sea/strait
place,Sestos,1.89,402264USes,Sestos (Thrace) 135 Sestos - Σηστός,40.2284,26.4172,polity
ethnic,Peloponnesians,1.9,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Mycenaeans,1.9,377228PMyk,Mycenae (Argolid) 289 Mykines - Μυκήναι,37.7308,22.7561,polity
ethnic,Arcadians,1.9,375223RArk,Arkadia region (Arkadia) 1437 Arkadia - Αρκαδία,37.5,22.3,region/people
place,Attica,1.9,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Argos,1.9,376227PArg,Argos (Argolid) 2457 Argos - Άργος,37.63091,22.72079,polity
ethnic,Lacedaemonians,1.90,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Medes,1.90,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
ethnic,Athenians,1.90,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Peloponnesian,1.90,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Thebes,1.90,383233PThe,Thebes (Boeotia) 2611 Thiva - Θήβαι,38.3191,23.3178,polity
ethnic,Lacedaemonians,1.91,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,1.91,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.92,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Athenians,1.92,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.93,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Piraeus,1.93,379236HPei,Piraeus (Attica) 498 Piraeus - Πειραιεύς,37.9394,23.6448,deme
ethnic,Athenians,1.94,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Medes,1.94,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
ethnic,Spartans,1.94,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Peloponnese,1.94,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Cyprus,1.94,350330RCyp,Cyprus (Kypros) 999 Cyprus - Κύπρος,35.0,33.0,region/people
place,Byzantium,1.94,410290UByz,Byzantion (Thrace) 964 Istanbul - Βυζάντιον,41.0119,28.9836,polity
ethnic,Ionians,1.95,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
ethnic,Athenians,1.95,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,1.95,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Peloponnese,1.95,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,1.96,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Delos,1.96,374253PDel,Delos (Cyclades) 404 Dilos - Δήλος,37.398,25.267,polity
place,sanctuary,1.96,374253SSan,Delian Apollo sanct. (Delos) 140 Dilos,37.4004,25.2666,sanctuary/temple
demonym,Peloponnesian,1.97,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
demonym,Athenian,1.97,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,1.98,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Medes,1.98,355480RMed,Media (Asia) 945 Hamedan - Μηδία,35.5,48.0,region/people
demonym,Dolopian,1.98,392217RDol,Dolopia region (Thessaly) 106  - Δόλοπες,39.2,21.7,region/people
place,Eion,1.98,408239PEio,Eion (Serres) 45  mouth of Strymon - Ηιών,40.781,23.877,polity
place,Strymon,1.98,408238WStr,Strymon R. (Serres) 155 Strymon - Στρυμών,40.7858,23.8489,river
place,Scyros,1.98,389246PSky,Skyros (Sporades) 120 Skyros Kastro - Σκύρος,38.907,24.568,polity
place,Aegean,1.98,381253WAeg,Aegean Sea (Hellas) 235 Aegean - Αιγαίον πέλαγος,38.1,25.3,sea/strait
place,Carystus,1.98,380244PKar,Karystos (Euboea) 146 Karystos - Κάρυστος,38.027,24.427,polity
place,Euboea,1.98,385239IEub,Euboia (Euboea) 740 Evia - Εύβοια,38.53,23.87,island
place,Naxos,1.98,371255INax,Naxos island/polis (Cyclades) 198 Chora Naxou - Νάξος,37.1059,25.377,polity
ethnic,Athenians,1.99,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Athenians,2.1,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,2.1,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
demonym,Lacedaemonian,2.10,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Plataea,2.10,382233PPla,Plataea (Boeotia) 337 Plataia - Πλαταιά,38.2213,23.2733,polity
place,Peloponnese,2.10,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Attica,2.10,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Isthmus,2.10,379230LIst,Isthmus (Korinthia) 240 Isthmia - Ισθμός,37.928,22.973,sanctuary/temple
ethnic,Macedonians,2.100,408225RMak,Macedonia region (Greece) 3609 Makedonia - Μακεδονία,40.81,22.5,region/people
place,Doberus,2.100,414228UDob,Doberos (Macedonia) 16 Bansko - Δόβηρος,41.3824,22.7543,polity
place,Eidomene,2.100,413225UEid,Eidomene (Macedonia) 9 Marvinci? - Ειδομενή,41.28,22.5,polity
place,Gortynia,2.100,412225UGor,Gortynia? (Kilkis) 4 Toumba - Γορτυνία,40.9486,22.5432,polity
place,Atalanta,2.100,407226PAll,Allante (Kilkis) 4 Nea Chalkidona - Αταλάντη,40.7352,22.5975,polity
place,Europos,2.100,409226PEur,Europos (Kilkis) 11 Europos - Ευρωπός,40.8863,22.554,polity
place,Pella,2.100,408225PPel,Pella (Macedonia) 107 Pella - Πέλλα,40.754,22.518,polity
place,Cyrrhus,2.100,408223UKyr,Kyrros (Pella) 8 Aravissos - Κύρρος,40.8312,22.301,polity
place,Bottiaea,2.100,406223RBot,Bottiaia region (Emathia) 55 central Macedonian plain - Βοττιαίοι,40.6,22.3,region/people
place,Pieria,2.100,402225RPie,Pieria region (Pieria) 172 Pieria - Πιερία,40.2,22.5,region/people
place,Mygdonia,2.100,407232RMyg,Mygdonia region (Thessaloniki) 54  - Μυγδονία,40.7,23.2,region/people
place,Crestonia,2.100,408230RKre,Krestonia region (Kilkis) 29 N Thessaloniki - Κρήστων,40.84,23.0,region/people
place,Anthemus,2.100,404233PAnt,Anthemous (Chalkidike) 16 Galatista - Ανθεμούς,40.4449,23.2542,polity
ethnic,Athenians,2.101,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Chalcidians,2.101,405233RCha,Chalcidike region (Chalkidike) 90 Khalkidiki - Χαλκιδική,40.5,23.3,region/people
ethnic,Bottiaeans,2.101,406223RBot,Bottiaia region (Emathia) 55 central Macedonian plain - Βοττιαίοι,40.6,22.3,region/people
ethnic,Thessalians,2.101,394223RThs,Thessaly region (Hellas) 1628 Thessalia - Θεσσαλία,39.4,22.3,region/people
ethnic,Thracians,2.101,410265RThr,Thrace region (Evros) 1818 Thraki - Θραίκη,41.0,26.5,region/people
ethnic,Panaeans,2.101,379239LPan,Paneion Mt. (Attica) 1 Paneion - Πάνειον,37.791,23.968,mountain
ethnic,Odomanti,2.101,410236ROdo,Odomantes tribe (Serres) 15 lower R. Strymon valley - Οδόμαντοι,41.0,23.6,region/people
place,Thermopylae,2.101,388225FThe,Thermopylae (Phthiotis) 358 Thermopylai - Θερμοπύλαι,38.795,22.536,fortification
place,Strymon,2.101,408238WStr,Strymon R. (Serres) 155 Strymon - Στρυμών,40.7858,23.8489,river
place,Chalcidice,2.101,405233RCha,Chalcidike region (Chalkidike) 90 Khalkidiki - Χαλκιδική,40.5,23.3,region/people
place,Bottice,2.101,406223RBot,Bottiaia region (Emathia) 55 central Macedonian plain - Βοττιαίοι,40.6,22.3,region/people
place,Macedonia,2.101,408225RMak,Macedonia region (Greece) 3609 Makedonia - Μακεδονία,40.81,22.5,region/people
place,Chalcidice,2.101,405233RCha,Chalcidike region (Chalkidike) 90 Khalkidiki - Χαλκιδική,40.5,23.3,region/people
ethnic,Athenians,2.102,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Messenians,2.102,372218RMes,Messenia region (Messenia) 700 Messinia - Μεσσηνία,37.2,21.8,region/people
ethnic,Agraeans,2.102,389213RAgr,Agraiis tribe (Aitolia) 16 Sardinia - Αγραίοι,38.875,21.28,region/people
ethnic,Amphilochians,2.102,390212RAmp,Amphilochia region (Aitolia) 91  - Αμφιλοχία,38.95,21.2,region/people
demonym,Peloponnesian,2.102,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
place,Naupactus,2.102,384218UNau,Naupactus (Aitolia) 190 Navpaktos - Ναύπακτος,38.3997,21.8313,polity
place,Astacus,2.102,385211PAst,Astakos (Akarnania) 9 Astakos - Αστακός,38.5546,21.0915,polity
place,Acarnania,2.102,388210RAka,Akarnania region (Akarnania) 435 Akarnania - Ακαρνανία,38.8,21.0,region/people
place,Stratus,2.102,387213PStr,Stratos (Aitolia) 102 Sourovigli - Στράτος,38.6718,21.3195,polity
place,Coronta,2.102,386212PKor,Koronta (Akarnania) 4 Khrysovitsa - Κόροντα,38.5898,21.1595,polity
place,Coronta,2.102,386212PKor,Koronta (Akarnania) 4 Khrysovitsa - Κόροντα,38.5898,21.1595,polity
place,Oeniadae,2.102,384212POin,Oiniadai (Aitolia) 89 Trikardo - Οινιάδαι,38.4118,21.1948,polity
place,Achelous,2.102,383211WAch,Achelous R. (Aitolia) 208 Akheloos - Αχελώιος,38.3388,21.1067,river
place,Pindus,2.102,400208LPin,Pindus Mt. (Ioannina) 67 Pindos - Πίνδος,40.0,20.75,mountain
place,Dolopia,2.102,392217RDol,Dolopia region (Thessaly) 106  - Δόλοπες,39.2,21.7,region/people
place,Oeniadae,2.102,384212POin,Oiniadai (Aitolia) 89 Trikardo - Οινιάδαι,38.4118,21.1948,polity
place,Oeniadae,2.102,384212POin,Oiniadai (Aitolia) 89 Trikardo - Οινιάδαι,38.4118,21.1948,polity
place,Echinades,2.102,383213IEch,Echinades (Kefallenia) 83 Echinades - Εχίναι,38.43,21.02,island
place,Oeniadae,2.102,384212POin,Oiniadai (Aitolia) 89 Trikardo - Οινιάδαι,38.4118,21.1948,polity
ethnic,Athenians,2.103,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Acarnania,2.103,388210RAka,Akarnania region (Akarnania) 435 Akarnania - Ακαρνανία,38.8,21.0,region/people
place,Naupactus,2.103,384218UNau,Naupactus (Aitolia) 190 Navpaktos - Ναύπακτος,38.3997,21.8313,polity
ethnic,Peloponnesians,2.11,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,2.11,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Peloponnesians,2.12,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,2.12,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Lacedaemonians,2.12,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
ethnic,Boeotians,2.12,384233RBoi,Boiotia region (Boeotia) 1673 Viotia - Βοιωτία,38.35,23.25,region/people
place,Plataea,2.12,382233PPla,Plataea (Boeotia) 337 Plataia - Πλαταιά,38.2213,23.2733,polity
ethnic,Peloponnesians,2.13,375222RPel,Peloponnese (Hellas) 1736 Peloponisos - Πελοπόννησος,37.54,22.15,region/people
ethnic,Athenians,2.13,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
demonym,Phaleric,2.13,379237DPha,Phaleron (Attica) 163 Palio Faliro - Φάληρον,37.9373,23.7062,deme
place,Isthmus,2.13,379230LIst,Isthmus (Korinthia) 240 Isthmia - Ισθμός,37.928,22.973,sanctuary/temple
place,Attica,2.13,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Lacedaemon,2.13,371224PSpa,Sparta/Lacedaemon (Lakonia) 5559 Sparti - Σπάρτα,37.0821,22.4237,polity
place,Acropolis,2.13,380237SAkr,Athenian Acropolis (Athens) 284 Akropoli - Ακρόπολις,37.9717,23.7257,sanctuary/temple
place,Propylaia,2.13,380237BPro,Propylaia (Athens) 39 Acropolis of Athens - Προπύλαια,37.97176,23.72522,building
place,Potidaea,2.13,402233UPot,Poteidaia/Kassandreia (Chalkidike) 167 Nea Potidaia - Κασάνδρεια,40.1937,23.3278,polity
place,Long Walls,2.13,380237FLW1,S Long Wall 1 (Athens) 41 Tauros - Μακρά Τείχη,37.96235,23.7026,fortification
place,Piraeus,2.13,379236HPei,Piraeus (Attica) 498 Piraeus - Πειραιεύς,37.9394,23.6448,deme
place,Munychia,2.13,379237HMou,Mounichia (Piraeus) 94 Tourkolimani - Μουνιχία,37.938,23.658,harbor
ethnic,Athenians,2.14,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
place,Euboea,2.14,385239IEub,Euboia (Euboea) 740 Evia - Εύβοια,38.53,23.87,island
ethnic,Athenians,2.15,380237PAth,Athens (Attica) 9448 Athina - Αθήναι,37.9718,23.72793,polity
ethnic,Eleusinians,2.15,380235PEle,Eleusis (Attica) 227 Elefsina - Ελευσίς,38.0441,23.5415,polity
demonym,Ionian,2.15,375275RIon,Ionia region (Asia Minor) 884 Izmir - Ιωνία,38.0,27.3,region/people
place,Attica,2.15,379239RAtt,Attica region (Hellas) 1518 Attiki - Αττική,37.9,23.9,region/people
place,Bouleuterion,2.15,380237BBol,Bouleuterion (Athens Agora) 6 Agora of Athens,37.975183,23.7218,building
place,Prytaneion,2.15,380237BPry,Prytaneion (Athens) 73 Plaka - Πρυτανειον,37.9709,23.7307,building
place,Acropolis,2.15,380237SAkr,Athenian Acropolis (Athens) 284 Akropoli - Ακρόπολις,37.9717,23.7257,sanctuary/temple
place,Olympian Zeus,2.15,380237SOly,Olympieion Zeus temple (Athens) 43 Athens - Ολυμπιείον,37.9694,23.7337,sanctuary/temple
place,Pythion,2.15,380237SPth,Pythion (Athens) 11 Kallirhois Blvd? - Πύθιον,37.9675,23.7322,sanctuary/temple
place,Limnai,2.15,380237SLmn,Limnai (Athens) 13 Athens Ilissos - Λίμναι,37.96844,23.73547,sanctuary/temple
place,Enneacrounos,2.15,380237BKal,Pnyx Fountain (Athens) 24 Nymphs Hill,37.9713,23.721,building
place,Callirhoe,2.15,380237BKal,Pnyx Fountain (Athens) 24 Nymphs Hill,37.9713,23.721,building
